s,d_s,theta_1,d_theta_1,theta_2,d_theta_2,u,time,T,desired_s,error_s,desired_d_s,error_d_s,desired_theta_1,error_theta_1,desired_d_theta_1,error_d_theta_1,desired_theta_2,error_theta_2,desired_d_theta_2,error_d_theta_2,desired_u
0.0,0.0,1.8146992720687134,0.0,0.0,0.0,0.0,6.374774599986267,-0.013721275590186072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.7962915026140855,-1.8407769454627854,0.0,0.0,0.0,6.384678199985501,-0.01655816061390725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.791689560250429,-0.46019423636565193,0.0,0.0,0.0,6.394640199985588,-0.012744816312257391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.782485675523115,-0.9203884727313927,0.0,0.0,0.0,6.404397999984212,-0.01297108047040869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.7763497523715728,-0.6135923151542322,0.0,0.0,0.0,6.414336799985904,-0.01209859323205056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.7702138292200296,-0.613592315154321,0.0,0.0,0.0,6.4240783999885025,-0.011761732279550952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.7686798484321447,-0.15339807878849143,0.0,0.0,0.0,6.43404949998876,-0.011256240207005188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.765611886856373,-0.30679615757716044,0.0,0.0,0.0,6.4438728999884916,-0.011176404352530022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.765611886856373,0.0,0.0,0.0,0.0,6.453649399987626,-0.01104945100388817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.7640779060684872,-0.15339807878858025,0.0,0.0,0.0,6.463576199988893,-0.011002728992064347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.765611886856373,0.15339807878858025,0.0,0.0,0.0,6.473546599987458,-0.011062881047646503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.765611886856373,0.0,0.0,0.0,0.0,6.483319999988453,-0.01104945100388817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.765611886856373,0.0,0.0,0.0,0.0,6.4932151999892085,-0.01104945100388817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.7686798484321447,0.30679615757716044,0.0,0.0,0.0,6.5032384999904025,-0.011296442088226463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.7686798484321447,0.0,0.0,0.0,0.0,6.512903599992569,-0.011218382556828747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.7732817907958012,0.46019423636565193,0.0,0.0,0.0,6.522856399995362,-0.011665113009792031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.7763497523715728,0.30679615757716044,0.0,0.0,0.0,6.532882299994526,-0.011717530075500656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.7794177139473435,0.3067961575770716,0.0,0.0,0.0,6.542599799991876,-0.011885530275919287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.784019656311001,0.46019423636574075,0.0,0.0,0.0,6.552408199990168,-0.012252687318012745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.7886215986746574,0.46019423636565193,0.0,0.0,0.0,6.562328499989235,-0.012503536530941311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.7901555794625432,0.15339807878858025,0.0,0.0,0.0,6.572134499987442,-0.01240714342664308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.7932235410383148,0.30679615757716044,0.0,0.0,0.0,6.582108099988545,-0.012638324496381996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.800893444977743,0.7669903939428124,0.0,0.0,0.0,6.591894199991657,-0.013553450253457366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.8024274257656288,0.15339807878858025,0.0,0.0,0.0,6.6017507999931695,-0.013072964543162594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.808563348917171,0.6135923151542322,0.0,0.0,0.0,6.611665199990966,-0.0137496705188182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.8131652912808276,0.46019423636565193,0.0,0.0,0.0,6.621552499989775,-0.01383092872494607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.817767233644485,0.46019423636574075,0.0,0.0,0.0,6.631592399990041,-0.014077746295336906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.8193012144323708,0.15339807878858025,0.0,0.0,0.0,6.64131259998976,-0.013980989503445243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.8239031567960273,0.46019423636565193,0.0,0.0,0.0,6.651078599992616,-0.014405765777193349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.8254371375839131,0.15339807878858025,0.0,0.0,0.0,6.66088609999133,-0.014308916742306877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.826971118371799,0.15339807878858025,0.0,0.0,0.0,6.670710499991401,-0.014390703104545176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.826971118371799,0.0,0.0,0.0,0.0,6.680494499993074,-0.014377857518584416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.8285050991596838,0.15339807878849143,0.0,0.0,0.0,6.6903933999928995,-0.01447241026061612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.8315730607354554,0.30679615757716044,0.0,0.0,0.0,6.700290399992809,-0.01469933171708487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.834641022311227,0.30679615757716044,0.0,0.0,0.0,6.710230099994078,-0.014862136501394452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.8361750030991129,0.15339807878858025,0.0,0.0,0.0,6.7199885999943945,-0.014879739906362903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.843844907038541,0.7669903939428124,0.0,0.0,0.0,6.7299131999971,-0.01584447740601842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.853048791765855,0.9203884727313927,0.0,0.0,0.0,6.739851999995153,-0.01659375242103853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.8591847149173972,0.6135923151542322,0.0,0.0,0.0,6.749622499992256,-0.016431400222145984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.8591847149173972,0.0,0.0,0.0,0.0,6.759529599992675,-0.01607658133145255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.8990682154024237,3.988350048502643,0.0,0.0,0.0,6.769450599993434,-0.03485155195294092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.91440802328128,1.5339807878856246,0.0,0.0,0.0,6.779351999994105,-0.02128050796421154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.9466216198268782,3.22135965455983,0.0,0.0,0.0,6.789182799991977,-0.031240003069625467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.9865051203119055,3.988350048502731,0.0,0.0,0.0,6.799096799990366,-0.03880591752001617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0309905631605893,4.448544284868383,0.0,0.0,0.0,6.808984599989344,-0.044642834361305485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0555342557667595,2.4543692606170175,0.0,0.0,0.0,6.818860399987898,-0.031423439414094194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.1076896025548706,5.215534678811107,0.0,0.0,0.0,6.828748599989922,-0.05484301464384394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.1353012567368124,2.761165418194178,0.0,0.0,0.0,6.838590499988641,-0.03595055058902183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.1935925266764666,5.829126993965428,0.0,0.0,0.0,6.848565399988729,-0.06361372975625483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.22427214243418,3.067961575771339,0.0,0.0,0.0,6.858397899988631,-0.040209985144678356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.287165354737491,6.28932123033108,0.0,0.0,0.0,6.868171899986919,-0.0698320618353517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.3500585670408025,6.2893212303311685,0.0,0.0,0.0,6.878147999985231,-0.06953480010583044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.414485760131999,6.44271930911966,0.0,0.0,0.0,6.887876299984782,-0.07020118365533418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.4451653758897116,3.0679615757712497,0.0,0.0,0.0,6.897795499986387,-0.0422089631701263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.5049906266172517,5.982525072754007,0.0,0.0,0.0,6.907758399986051,-0.06265254028150813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.5648158773447918,5.982525072754007,0.0,0.0,0.0,6.9175074999875505,-0.060033828176219974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.5924275315267336,2.761165418194178,0.0,0.0,0.0,6.927438099988649,-0.03817589169464692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.6476508398906162,5.522330836388267,0.0,0.0,0.0,6.937310499990417,-0.05158143035224835,,,,,,,,,,,,,
